Chem. Formel,Fluid,Medium (deutsch),Meidum (svenska),"""Medium"" (rumänisch)",Conc %,Temp. øC,"1.4571 
SS","Titan-
ium","Tanta-
lum","Hast-
elloy C","Plat-
inum",Al3O,PTFE,"Neo-
prene","Hart 
rubber",PFA
CH3-COH,Acetaldehyde,Acetaldehyd,Acetaldehyd,,,Amb. Temp.,A,A,A,A,A,A,A,C,B,
C3H6O,Acetone,Aceton,Aceton,,100,Amb. Temp.,B,A,A,A,A,A,A,B,B,A
,Alum,Alaun,Alun,,10,Amb. Temp.,A,A,A,A,A,A,A,A,A,
AlCl3 oder (Al2Cl6),Aluminium chloride,Aluminiumchlorid,Aluminiumklorid,,10,Amb. Temp.,C,A,A,A,A,A,A,A,B,
AlCl3 oder (Al2Cl6),Aluminium chloride,Aluminiumchlorid,,,10,100,C,A,A,A,A,A,A,A,B,
AlCl3 oder (Al2Cl6),Aluminium chloride,Aluminiumchlorid,,,25,60,C,A,A,A,A,A,A,A,B,
AlCl3 oder (Al2Cl6),Aluminium chloride,Aluminiumchlorid,,,25,100,,C,A,A,A,A,A,A,B,
AlCl3 oder (Al2Cl6),Aluminium chloride,Aluminiumchlorid,,,80,boiling,,C,A,A,A,A,A,A,B,
Al2(SO4)3,Aluminium sulphate,Aluminiumsulfat,Aluminiumsulfat,,10,Amb. Temp.,A,A,A,A,A,A,A,A,A,
Al2(SO4)3,Aluminium sulphate,Aluminiumsulfat,,,10,boiling,A,A,A,A,A,A,A,A,A,
Al2(SO4)3,Aluminium sulphate,Aluminiumsulfat,,,15,50,,A,A,A,A,A,A,A,A,
Al2(SO4)3,Aluminium sulphate,Aluminiumsulfat,,,20,55,,A,A,A,A,A,A,A,A,
Al2(SO4)3,Aluminium sulphate,Aluminiumsulfat,,,25,boiling,,A,A,A,A,A,A,A,A,
Al2(SO4)3,Aluminium sulphate,Aluminiumsulfat,,,50,boiling,,A,A,A,A,A,A,A,A,
Al2(SO4)3,Aluminium sulphate,Aluminiumsulfat,,,55,40,,A,A,A,A,A,A,A,A,
Al2(SO4)3,Aluminium sulphate,Aluminiumsulfat,,,57,120,B,A,A,A,A,A,A,A,A,
CH2O2,Formic acid,Ameisensäure,Myrsyra,,10,Amb. Temp.,A,A,A,A,A,A,A,B,B,A
CH2O2,Formic acid,Ameisensäure,,,10,65,A,A,A,B,A,A,A,B,B,A
CH2O2,Formic acid,Ameisensäure,,,10,boiling,C,A,A,C,A,A,A,B,B,
CH2O2,Formic acid,Ameisensäure,,,20-40,65,A,A,A,B,A,A,A,B,B,A
CH2O2,Formic acid,Ameisensäure,,,50,Amb. Temp.,A,A,A,A,A,A,A,B,B,A
CH2O2,Formic acid,Ameisensäure,,,50,boiling,B,C,A,C,A,A,A,B,B,
CH2O2,Formic acid,Ameisensäure,,,60,65,A,B,A,B,A,A,A,B,B,A
CH2O2,Formic acid,Ameisensäure,,,80,Amb. Temp.,A,A,A,A,A,A,A,B,B,A
CH2O2,Formic acid,Ameisensäure,Myrsyra,,80,boiling,C,C,A,C,A,A,A,B,B,
CH2O2,Formic acid,Ameisensäure,,,90,100,C,C,A,C,A,A,A,B,B,A
CH2O2,Formic acid,Ameisensäure,,,conc.,Amb. Temp.,A,A,A,A,A,A,A,B,B,A
CH2O2,Formic acid,Ameisensäure,,,conc.,boiling,C,C,A,C,A,A,A,B,B,
NH3,"Ammonia, ammoniumhydroxide","Ammoniak, Ammoniumhydroxid",  Ammoniak,,10,Amb. Temp.,A,A,A,A,A,A,A,A,A,
NH3,"Ammonia, ammoniumhydroxide","Ammoniak, Ammoniumhydroxid",,,10,boiling,A,A,C,A,A,A,A,A,A,
NH3,"Ammonia, ammoniumhydroxide","Ammoniak, Ammoniumhydroxid",,,20,boiling,A,A,C,A,A,A,A,A,A,
NH3,"Ammonia, ammoniumhydroxide","Ammoniak, Ammoniumhydroxid",,,25,boiling,A,A,C,A,A,A,A,A,A,
(NH4)2CO3.H2O,Ammonium carbonate,Ammoniumcarbonat,Ammoniumkarbonat,,30,boiling,A,,A,A,A,A,A,A,A,
(NH4)2CO3.H2O,Ammonium carbonate,Ammoniumcarbonat,,,40,boiling,A,,A,A,A,A,A,A,A,
(NH4)2CO3.H2O,Ammonium carbonate,Ammoniumcarbonat,,,50,boiling,A,,A,A,A,A,A,A,A,
(NH4)2CO3.H2O,Ammonium carbonate,Ammoniumcarbonat,,,Sat.,Amb. Temp.,A,,A,A,A,A,A,A,A,
(NH4)2CO3.H2O,Ammonium carbonate,Ammoniumcarbonat,,,Sat.,boiling,A,,A,A,A,A,A,A,A,
NH4Cl,Ammonium chloride,Ammoniumchlorid,Ammoniumklorid,,10,Amb. Temp.,B,A,A,A,A,A,A,A,A,
NH4Cl,Ammonium chloride,Ammoniumchlorid,,,10,boiling,B,A,A,A,A,A,A,A,A,
NH4Cl,Ammonium chloride,Ammoniumchlorid,,,25,Amb. Temp.,B,A,A,A,A,A,A,A,A,
NH4Cl,Ammonium chloride,Ammoniumchlorid,,,25,boiling,B,A,A,A,A,A,A,A,A,
NH4Cl,Ammonium chloride,Ammoniumchlorid,,,50,Amb. Temp.,,A,A,A,A,A,A,A,A,
NH4Cl,Ammonium chloride,Ammoniumchlorid,,,50,boiling,B,A,A,A,A,A,A,A,A,
NH4Cl,Ammonium chloride,Ammoniumchlorid,,,Sat.,Amb. Temp.,B,A,A,A,A,A,A,A,A,
NH4Cl,Ammonium chloride,Ammoniumchlorid,,,Sat.,boiling,B,A,A,A,A,A,A,A,A,
NH4F,Ammonium fluoride,Ammoniumfluorid,Ammoniumflourid,,20,80,C,,,A,A,,,A,A,
NH4OH,Ammonium hydroxide,Ammoniumhydroxid,Ammoniumhydroxid,,28,20-60,,A,A,A,A,A,A,A,A,
NH4NO3,Ammonium nitrate,Ammoniumnitrat,Ammoniumnitrat,,10,Amb. Temp.,A,B,A,A,A,A,A,A,A,
NH4NO3,Ammonium nitrate,Ammoniumnitrat,,,20,Amb. Temp.,A,B,A,A,A,A,A,A,A,
NH4NO3,Ammonium nitrate,Ammoniumnitrat,,,20,boiling,A,B,A,A,A,A,A,A,A,
NH4NO3,Ammonium nitrate,Ammoniumnitrat,,,50,Amb. Temp.,A,B,A,A,A,A,A,A,A,
NH4NO3,Ammonium nitrate,Ammoniumnitrat,,,50,boiling,A,B,A,A,A,A,A,A,A,
(NH4)2SO4,Ammonium sulphate,Ammoniumsulfat,Ammoniumsulfat,,,,,,,,,,,,,
(NH4)2SO4,Ammonium sulphate,Ammoniumsulfat,,,,,,,,,,,,,,
(NH4)2SO4,Ammonium sulphate,Ammoniumsulfat,,,,,,,,,,,,,,
C6H7N,Aniline,Anilin,Anilin,,all,boiling,B,A,A,A,A,A,A,A,A,
(HO)AsO2,Arsenic acid,Arsensäure,Arseniksyra,,,Amb. Temp.,A,,A,A,A,A,A,A,A,
BaCl2,Barium chloride,Bariumchlorid,Bariumklorid,,20,Amb. Temp.,B,A,A,A,A,A,A,A,A,
Ba(OH)2.8H2O,Barium hydroxide,Bariumhydroxid,Bariumhydroxid,,sat,Amb. Temp.,A,,A,A,C,A,A,A,A,
C7H6O2,Benzoic  acid,Benzoesäure,Bensensyra,,all,Amb. Temp.,A,A,A,A,A,A,A,,A,
C6H6,Benzene,Benzol,Bensen,,,Amb. Temp.,A,A,A,A,A,A,A,,A,
,Benzene sulfonic acid,Benzolsulfonsäure,Bensen sulfonsyra,,5,70,A,,A,A,A,A,A,,A,
HCN,Hydrocyanic acid,Blausäure (Cyanwasserstoffsäure),Bl†syra,,,Amb. Temp.,A,A,A,A,A,A,A,B,B,
C4H6O2Pb,Lead acetate,Bleiazetat,Blyacetat,,all,Amb. Temp.,,,A,A,C,A,A,A,A,
HBO2,Boric acid,Borsäure,Borsyra,,10,boiling,A,A,A,A,A,A,A,A,A,
HBO2,Boric acid,Borsäure,,,50,boiling,A,A,A,A,A,A,A,A,A,
Br2,Bromine,Brom,Brom,,dry,Amb. Temp.,C,C,A,A,A,A,A,C,C,A
HBr,Hydrogen bromide,Bromwasserstoff,Bromv„te,,,Amb. Temp.,C,,A,,,A,A,B,C,
HBr,Hydrobromic acid,Bromwasserstoffsäure,Bromv„tesyra,,0-50,boiling,C,,A,C,C,A,A,B,C,
C4H8O2,Butyric acid,Buttersäure (Butansäure),,,100,Amb. Temp.,A,A,A,A,,A,A,A,A,
C4H8O2,Butyric acid,Buttersäure (Butansäure),,,100,boiling,A,A,A,A,,A,A,A,A,
C4H7O2Na,Butyl acetate,Butylacetat,Bytylacetat,,,Amb. Temp.,A,A,A,A,A,A,A,C,C,
C4H9O,Butyl alcohol,Butylalkohol,Butanol,,,Amb. Temp.,A,A,A,A,A,A,A,A,A,
C4H9O,Butyl alcohol,Butylalkohol,,,,boiling,A,A,A,A,A,A,A,A,A,
Cl2,Chlorine,Chlor,Klor,,dry,Amb. Temp.,B,C,A,A,A,A,A,C,C,A
Cl2,Chlorine,Chlor,,,,70,B,,,A,,A,A,C,C,A
Cl2,Chlorine,Chlor,,,,100,C,A,A,A,,A,A,C,C,
,Chlorate,Chlorat,Klorat,,,50,,,,A,,A,A,,,
C6H5Cl,Chlorine benzene,Chlorbenzol,Klorbesen,,,20,B,A,A,A,,A,A,C,C,
C6H5Cl,Chlorine benzene,Chlorbenzol,,,,boiling,B,A,A,A,,A,A,C,C,
C2H4OCl,Chloracetic acid,Chloressigsäure,Klor„ttikssyra,,50,20,C,A,A,A,A,A,A,C,C,A
C2H4OCl,Chloracetic acid,Chloressigsäure,,,70,boiling,,A,A,A,A,A,A,C,C,
C2H4OCl,Chloracetic acid,Chloressigsäure,,,100,Amb. Temp.,C,A,A,A,A,A,A,C,C,
C2H4OCl,Chloracetic acid,Chloressigsäure,,,100,boiling,C,A,A,A,A,A,A,C,C,
ClSO3H,Chlorosulfonic acid,Chlorsulfonsäure,Klor„ttiksyra,,,Amb. Temp.,C,C,A,A,A,A,A,C,C,A
ClSO3H,Chlorosulfonic acid,Chlorsulfonsäure,,,,boiling,C,C,A,A,A,A,A,C,C,A
,Chromic acid,Chromsäure,Kromsyra,,10,Amb. Temp.,A,A,A,A,A,A,A,C,C,
,Chromic acid,Chromsäure,,,10,boiling,C,A,A,A,A,A,A,C,C,
,Chromic acid,Chromsäure,,,50,Amb. Temp.,C,A,A,A,A,A,A,C,C,A
,Chromic acid,Chromsäure,,,50,boiling,C,A,A,A,A,A,A,C,C,
NaCN,Cyanide,Cyanid (Natriumcyanid),Cyanid,,10,Amb. Temp.,A,C,A,,,A,A,A,B,
C2H2Cl2,Dichloroethene,Dichlorethen,Dikloreten,,100,50,B,A,A,A,,A,A,,C,
C2H2Cl2,Dichloroethylene,Dichlorethylen (Azetylendichlorid),Dikloretylen,,,boiling,B,A,A,A,,A,A,,C,
CH2Cl2,Dichloromethane,Dichlormethan,Dikloromethan,,,Amb. Temp.-boiling,B,A,A,A,,A,A,C,C,
,Dioxane,Dioxan,Dioxan,,,,,A,A,A,,A,A,C,C,
C10H18,Diphenyl,Diphenyl,Difenyl,,,,B,A,A,A,,A,A,C,C,
FeCl2,"Ferric (II), per chloride",Eisen (II) Chlorid,,,30,100,,A,A,A,,A,A,A,B,
FeCl2,"Ferric (II), per chloride",Eisen (II) Chlorid,,,10,boiling,,A,A,A,,A,A,A,B,
FeCl2,"Ferric (II), per chloride",Eisen (II) Chlorid,,,30,Amb. Temp.,,A,A,A,,A,A,A,B,
FeCl2,"Ferric (II), per chloride",Eisen (II) Chlorid,,,50,50,,A,A,A,,A,A,A,B,
FeCl2,"Ferric (II), per chloride",Eisen (II) Chlorid,,,sat.,100,,A,A,A,,A,A,A,B,
FeSO4.H2O,"Ferrous (II), sulfate",Eisen (II) Sulfat,Ferrosulfat,,10,Amb. Temp.,A,A,A,A,A,A,A,A,B,
FeSO4.H2O,"Ferrous (II), sulfate",Eisen (II) Sulfat,,,all,boiling,A,A,A,A,A,A,A,A,B,
FeCl3,"Ferric (III), per chloride",Eisen (III) Chlorid,,,5,25,C,A,A,A,,A,A,A,B,
FeCl3,"Ferric (III), per chloride",Eisen (III) Chlorid,,,10,65,C,A,A,B,,A,A,A,B,
FeCl3,"Ferric (III), per chloride",Eisen (III) Chlorid,,,15,25,C,A,A,A,,A,A,A,B,A
FeCl3,"Ferric (III), per chloride",Eisen (III) Chlorid,,,45,25,C,A,A,B,,A,A,A,B,
FeCl3,"Ferric (III), per chloride",Eisen (III) Chlorid,,,50,50,C,A,A,C,,A,A,A,B,
FeCl3,"Ferric (III), per chloride",Eisen (III) Chlorid,,,50,boiling,C,A,A,C,,A,A,A,B,
Fe2(SO4)3,"Ferrous (III), sulfate",Eisen (III) Sulfat,,,,Amb. Temp.,A,A,A,A,A,A,A,A,B,
Fe2(SO4)3,"Ferrous (III), sulfate",Eisen (III) Sulfat,,,till 30,till 65,A,,A,A,A,A,A,A,B,
Fe2(SO4)3,"Ferrous (III), sulfate",Eisen (III) Sulfat,,,,Amb. Temp.,C,C,C,A,A,A,A,A,A,
Fe2(SO4)3,"Ferrous (III), sulfate",Eisen (III) Sulfat,,,30,30,C,C,C,A,A,A,A,A,A,
Fe(NO3)2,Ferrous nitrate,Eisennitrat,,,all,Amb. Temp.,A,,A,A,A,A,A,A,A,
CH3-COOH,Acetic acid,Essigsäure,Žttiksyra,,5,Amb. Temp.,A,A,A,A,A,A,A,A,B,A
CH3-COOH,Acetic acid,Essigsäure,,,5,boiling,A,A,A,A,A,A,A,A,B,
CH3-COOH,Acetic acid,Essigsäure,,,10,Amb. Temp.,A,A,A,A,A,A,A,A,B,A
CH3-COOH,Acetic acid,Essigsäure,,,10,boiling,A,A,A,A,A,A,A,A,B,
CH3-COOH,Acetic acid,Essigsäure,,,50,Amb. Temp.,A,A,A,A,A,A,A,A,B,A
CH3-COOH,Acetic acid,Essigsäure,,,50,boiling,A,A,A,A,A,A,A,A,B,
CH3-COOH,Acetic acid,Essigsäure,,,80,Amb. Temp.,B,A,A,A,A,A,A,A,B,A
CH3-COOH,Acetic acid,Essigsäure,,,80,boiling,B,A,A,A,A,A,A,A,B,
CH3-COOH,Acetic acid,Essigsäure,,,CONC,Amb. Temp.,A,A,A,A,A,A,A,A,B,A
CH3-COOH,Acetic acid,Essigsäure,,,CONC,boiling,B,A,A,A,A,A,A,A,B,
C4H8O3,Acetic anhydrid,Essigsäureanhydrid,Žttiksyraanhydrid,,,Amb. Temp.,A,A,A,A,A,A,A,A,B,
C3H6O2,Ether,Ether (Ethyl),Eter,,,Amb. Temp.,A,A,A,A,A,A,A,C,C,A
C3H6O2,Ether,Ether (Ethyl),,,,,,,,,,,,,,
C2H3O2Na,Ethyl acetate,Ethylacetat,Žttiketer,,,Amb. Temp.,A,A,A,A,A,A,A,C,C,A
C2H4O2,Ethyl alcohol,Ethylalkohol,Etylalkohol,,,Amb. Temp.,A,A,A,A,A,A,A,A,A,A
C2H3O2Cl,Ethyl chloride,Ethylchlorid (Chlorwasserstoffether),Etylklorid,,,Amb. Temp.,B,A,A,A,,A,A,C,C,
,Fatty acid,Fettsäure,Fettsyra,,techn.,100,,A,A,A,A,A,A,B,C,A
,Fatty acid,Fettsäure,,,techn.,150,,A,A,A,A,A,A,B,C,
,Fatty acid,Fettsäure,,,100,Amb. Temp.,A,A,A,A,A,A,A,B,C,
,Fatty acid,Fettsäure,,,100,boiling,B,A,A,A,A,A,A,B,C,
,Fatty acid,Fettsäure,,,100,135,A,A,A,A,A,A,A,B,C,
,Fatty acid,Fettsäure,,,100,315,A,A,A,B,A,A,,,,
HF,Hydrofluoric acid,Flußsäure (Fluorwasserstoffsäure),Flourv„tesyra,,1,Amb. Temp.,,C,C,A,A,A,A,B,B,A
HF,Hydrofluoric acid,Flußsäure (Fluorwasserstoffsäure),,,40,Amb. Temp.,C,C,C,A,A,A,A,B,B,A
HF,Hydrofluoric acid,Flußsäure (Fluorwasserstoffsäure),,,40,50,C,C,C,A,A,A,A,C,C,A
HF,Hydrofluoric acid,Flußsäure (Fluorwasserstoffsäure),,,50,Amb. Temp.,C,C,C,A,A,A,A,B,B,A
HF,Hydrofluoric acid,Flußsäure (Fluorwasserstoffsäure),,,100,Amb. Temp.,,C,C,A,A,B,A,C,C,
HF,Hydrofluoric acid,Flußsäure (Fluorwasserstoffsäure),,,100,boiling,,C,C,A,A,B,A,C,C,
CH2O,Formal dehyde,Formaldehyd,Formaldehyd,,all,till boiling,A,A,A,A,A,A,A,A,A,A
,Tannic acid,Gerbsäure,Garvsyra,,10,Amb. Temp.,A,A,A,A,A,A,A,B,B,
,Tannic acid,Gerbsäure,,,10,boiling,A,A,A,A,A,A,A,B,B,
,Tannic acid,Gerbsäure,,,50,50,A,A,A,A,A,A,A,B,B,
,Tannic acid,Gerbsäure,,,50,boiling,A,A,A,A,A,A,A,B,B,
HOCH2CH(OH)CH2OH,Glycerol,Glyzerin,Glucerol,,,Amb. Temp.,A,A,A,A,A,A,A,A,A,A
HOCH2CH(OH)CH2OH,Glycerol,Glyzerin,,,,150,A,A,A,A,A,A,A,A,A,A
C3H4O3N3,Uric acid,Harnsäure,Urinsyra,,,Amb. Temp.,A,,A,A,A,A,A,A,A,
KOH,Potassium hydroxide,Kalilauge,Kaliumhydroxid,,10,Amb. Temp.,B,A,A,A,A,A,A,A,A,A
KOH,Potassium hydroxide,Kalilauge,,,10,boiling,B,A,,A,A,A,B,A,A,A
KOH,Potassium hydroxide,Kalilauge,,,20,Amb. Temp.,B,A,A,A,A,A,A,A,A,A
KOH,Potassium hydroxide,Kalilauge,,,20,Amb. Temp.,B,,A,A,A,A,A,A,A,A
KOH,Potassium hydroxide,Kalilauge,,,20,boiling,B,,,A,A,B,A,A,A,A
KOH,Potassium hydroxide,Kalilauge,,,28,Amb. Temp.,B,,A,A,A,A,A,A,A,A
KOH,Potassium hydroxide,Kalilauge,,,28,boiling,B,,,A,A,B,A,A,A,A
KOH,Potassium hydroxide,Kalilauge,,,40,till boiling,B,,,A,A,B,A,A,A,A
KOH,Potassium hydroxide,Kalilauge,,,50,Amb. Temp.,B,,A,A,A,B,A,A,A,A
KOH,Potassium hydroxide,Kalilauge,,,50,boiling,B,,,A,A,B,A,A,A,A
KCl,Potassium chloride,Kaliumchlorid,Kaliumklorid,,10,Amb. Temp.,B,A,A,A,A,A,A,A,A,
KCl,Potassium chloride,Kaliumchlorid,Kaliumklorid,,10,boiling,B,A,A,A,A,A,A,A,A,
KCl,Potassium chloride,Kaliumchlorid,,,20,boiling,B,A,A,A,A,A,A,A,A,
KCl,Potassium chloride,Kaliumchlorid,,,30,boiling,B,A,A,A,A,A,A,A,A,
KCl,Potassium chloride,Kaliumchlorid,,,sat.,100,B,A,A,A,A,A,A,A,A,
KOCl,Potassium hypochlorite,Kaliumhypochlorit (Chlorkali),Kalium,,20 g,till 40,B,A,A,A,,A,A,C,C,
KOCl,Potassium hypochlorite,Kaliumhypochlorit (Chlorkali),,,CI/1,,,,,,,,,,,
KOCl,Potassium hypochlorite,Kaliumhypochlorit (Chlorkali),,,130 g,Amb. Temp.,C,A,A,A,,A,A,C,C,
KOCl,Potassium hypochlorite,Kaliumhypochlorit (Chlorkali),,,CI/1,,,,,,,,,,,
KOCl,Potassium hypochlorite,Kaliumhypochlorit (Chlorkali),,,130 g,150,C,A,A,A,,A,A,C,C,
KOCl,Potassium hypochlorite,Kaliumhypochlorit (Chlorkali),,,CI/1,,,,,,,,,,,
KNO3,Potassium nitrate,Kaliumnitrat (Kalisalpeter),Kaliumnitrat,,25,Amb. Temp.,A,A,A,A,A,A,A,A,A,
KNO3,Potassium nitrate,Kaliumnitrat (Kalisalpeter),,,25,boiling,A,A,A,A,A,A,A,A,A,
KNO3,Potassium nitrate,Kaliumnitrat (Kalisalpeter),,,40,Amb. Temp.,A,A,A,A,A,A,A,A,A,
KNO3,Potassium nitrate,Kaliumnitrat (Kalisalpeter),,,40,boiling,A,A,A,A,A,A,A,A,A,
KNO3,Potassium nitrate,Kaliumnitrat (Kalisalpeter),,,50,Amb. Temp.,A,A,A,A,A,A,A,A,A,
KNO3,Potassium nitrate,Kaliumnitrat (Kalisalpeter),,,50,boiling,A,A,A,A,A,A,A,A,A,
KNO3,Potassium nitrate,Kaliumnitrat (Kalisalpeter),,,sat.,Amb. Temp.,A,A,A,A,A,A,A,A,A,
KNO3,Potassium nitrate,Kaliumnitrat (Kalisalpeter),,,sat.,boiling,A,A,A,A,A,A,A,A,A,
KClO4,Potassium perchlorate,Kaliumperchlorat,Kaliumperklorat,,25,25,,A,A,A,,A,A,A,A,
KClO4,Potassium perchlorate,Kaliumperchlorat,,,50,25,,A,A,A,,A,A,A,A,
KClO4,Potassium perchlorate,Kaliumperchlorat,,,75,25,,A,A,A,,A,A,A,A,
KMnO4,Potassium permanganate,Kaliumpermanganat,Kaliumpermanganat,,all,Amb. Temp.,A,,A,A,A,,A,A,A,A
KMnO4,Potassium permanganate,Kaliumpermanganat,,,all,boiling,A,,A,A,A,,A,A,A,
K2SO4,Potassium sulfate,Kaliumsulfat,Kaliumsulfat,,10,Amb. Temp.,A,A,A,A,A,A,A,A,A,
K2SO4,Potassium sulfate,Kaliumsulfat,,,20,till 50,A,A,A,A,A,A,A,A,A,
,Calcium bisulfite,Kalziumbisulfit,Kalciumbisulfit,,,Amb. Temp.,A,A,A,A,A,A,A,B,B,
CS2,Carbon disulfide,Kalziumdisulfid,Koldisulfid,,,Amb. Temp.,A,A,A,A,A,A,A,C,C,
CS2,Carbon disulfide,Kalziumdisulfid,,,,boiling,A,A,A,A,A,A,A,C,C,
,Calcium hypochlorite,Kalziumhypochlorid (Chlorkalk),Kalciumhypoklorit,,20,40,B,A,A,A,A,A,A,B,C,
Ca(NO3)2,Calcium nitrate,Kalziumnitrat,Kalciumnitrat,,,Amb. Temp.,A,A,,A,A,A,A,A,A,
CaSO4,Calcium sulfate,Kalziumsulfat (Gips),Kalciumsulfat,,1 ... 5,Amb. Temp.,A,A,A,A,A,A,A,A,A,
CaSO4,Calcium sulfate,Kalziumsulfat (Gips),,,10,boiling,A,A,A,A,A,A,A,A,A,
CuCl2,"Copper (II), Chloride",Kupfer (II) Chlorid,Koppar,,20,Amb. Temp.,C,A,A,A,C,A,A,A,A,
CuCl2,"Copper (II), Chloride",Kupfer (II) Chlorid,,,20,boiling,C,A,A,C,C,A,A,A,A,
CuCl2,"Copper (II), Chloride",Kupfer (II) Chlorid,,,40,boiling,C,A,A,C,C,A,A,A,A,
CuCl2,"Copper (II), Chloride",Kupfer (II) Chlorid,,,50,Amb. Temp.,,A,A,A,C,A,A,A,A,
CuCl2,"Copper (II), Chloride",Kupfer (II) Chlorid,,,sat.,boiling,,A,A,C,C,A,A,A,A,
CuCl2,"Copper (II), Chloride",Kupfer (II) Chlorid,,,5,Amb. Temp.,A,A,A,A,A,A,A,A,A,
CuCl2,"Copper (II), Chloride",Kupfer (II) Chlorid,,,5,boiling,A,A,A,A,A,A,A,A,A,
CuCl2,"Copper (II), Chloride",Kupfer (II) Chlorid,,,25,boiling,A,A,A,A,A,A,A,A,A,
CuCl2,"Copper (II), Chloride",Kupfer (II) Chlorid,,,50,boiling,A,A,A,A,A,A,A,A,A,
CuCl2,"Copper (II), Chloride",Kupfer (II) Chlorid,,,all,boiling,A,A,A,A,A,A,A,A,A,
MgCl2,Magnesium chloride,Magnesiumchlorid,Magnesiumklorid,,10,Amb. Temp.,B,A,A,A,A,A,A,A,A,
MgCl2,Magnesium chloride,Magnesiumchlorid,,,20,boiling,B,A,A,A,A,A,A,A,A,
MgCl2,Magnesium chloride,Magnesiumchlorid,,,30,Amb. Temp.,B,A,A,A,A,A,A,A,A,
MgCl2,Magnesium chloride,Magnesiumchlorid,,,42,boiling,B,A,A,A,A,A,A,A,A,
